filename,width,height,class,xmin,ymin,xmax,ymax
5064456d-d977-4c88-a2f7-613db1f3f19b_jpg.rf.460f1d17b5c6353e284f841f3cd260b5.jpg,416,416,good bean,75,21,340,351
87cc591e-7e25-4d08-a519-6b5ec6d98cfa_45_jpg.rf.45bad58245b11e9696b8bbd386cb05ec.jpg,416,416,good bean,21,39,358,347
8ddce3ce-bc64-4942-93aa-940868007f64_270_jpg.rf.45c9e3136435c105f3590b88353228cc.jpg,416,416,good bean,92,46,397,381
8d331829-b225-451b-8aaa-89058c62faf5_225_jpg.rf.450fabe6102449b2df6535a294c7038c.jpg,416,416,good bean,88,69,377,397
c6d5a9cd-56bd-4e1a-9ca8-c3562c8140f8_270_jpg.rf.458933001bf769ebdcca00ce11784528.jpg,416,416,good bean,98,36,387,380
41ab7cda-4c88-47b8-98da-0c6ee6e07325_180_jpg.rf.462ad22fa7426c82bc3307c9abf86c90.jpg,416,416,good bean,69,72,356,405
a968e0be-061b-40ae-801e-5e286dcbb663_90_jpg.rf.460c7a9e0645602d07b7edeb9ba3a55b.jpg,416,416,good bean,18,22,351,413
15fd3442-e84f-4c27-952b-ec415fe777d6_jpg.rf.45c8d4b08a1173d1ad1888879a63eb7f.jpg,416,416,good bean,59,22,363,336
66ffa488-289b-4188-afe1-7764a1a1bb1a_270_jpg.rf.4593f61588deb237f60d038fbea51c69.jpg,416,416,good bean,18,50,408,330
54619429-78f2-42b3-b007-8ea9c0984c4b_90_jpg.rf.4695c4b143f130170de74096806bc8a4.jpg,416,416,good bean,16,37,349,388
98cb62e4-f491-47c7-b871-9d1aeeac307e_135_jpg.rf.462c8421c4c65c57d906918eef901a24.jpg,416,416,good bean,47,96,362,396
878a59f0-76a6-4a7c-8e4a-45283cfb4465_135_jpg.rf.462e7edf069f9edf568e568a48566084.jpg,416,416,good bean,59,65,323,402
00137db3-94aa-4aa5-aa3b-e3e09d6a5ef5_jpg.rf.4657a22778b53398e9fde4542d37b82a.jpg,416,416,good bean,84,19,335,319
d4ea5845-ed1c-4bcd-b615-557884bb64c2_jpg.rf.466e9456bff9c1432c974224b8c7c725.jpg,416,416,bad bean,81,19,323,341
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_225_jpg.rf.46926675db79b1dd77b06f34b321b6e5.jpg,416,416,good bean,91,63,379,396
96d467c2-fa44-474b-9e64-88f1f265aeaf_jpg.rf.4673f3a0f57d57bbcd240cd3468a8fbd.jpg,416,416,good bean,88,17,337,350
81d526fb-cb95-4b9d-a013-dad7b3f083b3_jpg.rf.469ff931a296739b2336de00d7a805da.jpg,416,416,good bean,63,15,346,337
9ef0276c-3a70-4027-8d1d-2503df2e9f56_270_jpg.rf.466f007b8796bc0fbcba737f252b1ab2.jpg,416,416,good bean,37,27,401,394
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_90_jpg.rf.4634eddfb2417f140d34714099d12759.jpg,416,416,good bean,40,37,380,415
4461774a-c193-43e6-9849-19c25ad533fb_225_jpg.rf.46dd2213fb955e965d9b5d1b94c7d2f9.jpg,416,416,bad bean,21,74,400,394
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_jpg.rf.46ace52d5b19c4d62c95b37dc26c8553.jpg,416,416,good bean,38,21,354,388
303bf4f0-4e58-4f52-83e1-73f1a7ceabc5_225_jpg.rf.472c60f2f449b124210119666f197b96.jpg,416,416,good bean,57,25,372,392
d4ea5845-ed1c-4bcd-b615-557884bb64c2_135_jpg.rf.473e1033bcc0b8e74966dfe7740a1b5a.jpg,416,416,bad bean,71,92,336,401
7a6523d6-ef65-4cca-8160-946936395ede_270_jpg.rf.46a8f8aed4dca39334fb743145f02b22.jpg,416,416,good bean,61,78,406,344
4eddf419-3396-43d2-8b40-3ccecf2a2620_90_jpg.rf.46d5b6547f5327f5e2baaaf3897e2c74.jpg,416,416,bad bean,53,23,346,408
345b8a93-c7d2-4b34-9e0c-90f2561ada84_jpg.rf.4715cce2214123dc05a89908bd4ef9a9.jpg,416,416,good bean,40,18,383,353
a968e0be-061b-40ae-801e-5e286dcbb663_45_jpg.rf.47deaeb735fb901f561d385eae4fc931.jpg,416,416,good bean,2,22,371,356
ef757b72-613c-4d8f-b8e0-a3564581cb0f_45_jpg.rf.479d3616faec89c15714ea898d9559a0.jpg,416,416,bad bean,45,55,363,401
0c04b448-fe60-4b89-bf5a-b18fe90a5870_45_jpg.rf.46f82b46964fd549b3c05b87505cfc1c.jpg,416,416,good bean,12,1,339,344
39c71820-6b5b-499e-b2c6-a957f48c62fa_45_jpg.rf.4703c4f9ba5fafa22127fdec95101917.jpg,416,416,good bean,16,1,378,346
a3f8b634-4b11-478d-bbfe-41a57317ad50_225_jpg.rf.4752614c2caa9627bc451a7469c39b6d.jpg,416,416,good bean,52,58,396,398
220fcc53-6ef7-45d1-8122-fa1c19ca9ec5_270_jpg.rf.478667efa162bf8bf8dfa6d7a85e62d7.jpg,416,416,good bean,67,29,394,393
b84b2bd1-353d-4da0-80e6-da6df7b611b8_270_jpg.rf.47eead514eff873052df44088d5f77b0.jpg,416,416,good bean,83,62,399,358
2be59dd5-7793-413c-96cb-c40098eba6f6_180_jpg.rf.4805a88b8c8000d457bb6cafcaeef2d4.jpg,416,416,good bean,80,69,386,404
8ddce3ce-bc64-4942-93aa-940868007f64_180_jpg.rf.471d4bd5d6b1738fa385556fc35a2332.jpg,416,416,good bean,41,94,375,404
66ba2553-31f1-473c-9602-d2df0c1bb3f0_90_jpg.rf.489c6d0630ce8e1fd563bc7e2f0208f6.jpg,416,416,good bean,5,35,366,338
0516cd97-ef6c-4542-a884-e01aaa597ac3_45_jpg.rf.48963086779abadd23c718d208d91ce0.jpg,416,416,good bean,1,73,368,392
84c8c90b-b9c3-4290-bdff-f1946a11050a_135_jpg.rf.482c1e3f92f71b10d4a56a88f8677e83.jpg,416,416,good bean,12,67,376,415
2bf615ea-7241-4861-82d7-bb74c8b5dfba_225_jpg.rf.488462cfc0dcf9079951fe0bdd1e1d4b.jpg,416,416,good bean,72,32,383,343
81d526fb-cb95-4b9d-a013-dad7b3f083b3_jpg.rf.4782fa78f066096735aa5243fe841750.jpg,416,416,good bean,63,15,346,337
207aff1c-09cf-47d1-ae76-474c6c31b0e4_90_jpg.rf.489e7b8567bb6723723e4b0c20145ec0.jpg,416,416,good bean,14,75,355,373
0c279d03-a83d-4404-b852-2b90d79e1ed3_270_jpg.rf.4631d6849ab8f6bada6f47ca10a85fed.jpg,416,416,good bean,43,8,398,358
91fd5e6d-6fa7-45ec-b8dd-a390713a150f_jpg.rf.47c5c52cddd54d88ba736fec3cc52cd1.jpg,416,416,good bean,62,16,355,369
d65589fa-33dc-4e7f-9d37-a8763424d061_45_jpg.rf.474bcbc7eec30ba1d7f24e6bc8c79484.jpg,416,416,bad bean,60,47,347,343
9cc65155-05ca-40b0-b813-2892c3ff04a4_45_jpg.rf.47f6e22cb80c78e34343e72af6599118.jpg,416,416,good bean,5,33,384,402
2da43d43-ad7b-435c-920d-0fbfebb88959_180_jpg.rf.48ac0f81d0434b49eb63aa10502aa0fe.jpg,416,416,bad bean,35,29,400,365
84c8c90b-b9c3-4290-bdff-f1946a11050a_180_jpg.rf.487a7ea1111c1d3f13ce6d8a9ed89106.jpg,416,416,good bean,27,88,395,399
014bcc0a-10c7-41eb-80eb-e2f62bb652b3_90_jpg.rf.486c7d181cb408e3296632df0f99771b.jpg,416,416,good bean,63,26,346,409
98cb62e4-f491-47c7-b871-9d1aeeac307e_270_jpg.rf.48ae3148705d25692fb20660b51f0c53.jpg,416,416,good bean,80,46,398,350
3fa757aa-5f48-4acc-b2d9-edf0d584d79a_45_jpg.rf.489787da3a8d497af9fb7a1f54ff0415.jpg,416,416,good bean,53,1,368,367
8140aed5-a61c-4048-81dc-c9e2149f60b2_270_jpg.rf.48e9633912e3c22eb8a3d4b1de89f631.jpg,416,416,good bean,17,55,404,343
87ad76a7-bd79-4c43-86bb-4db4498e10f1_135_jpg.rf.48c0bfb85fe80ac526ecf68498914eae.jpg,416,416,good bean,31,68,341,388
9dd803f6-3218-4e96-ad6e-55b3d36e8470_90_jpg.rf.48dd964e33483154fabfe65c9137a5e8.jpg,416,416,good bean,19,82,330,343
d65589fa-33dc-4e7f-9d37-a8763424d061_45_jpg.rf.48ec1312a764c88f5f3f43282e181e13.jpg,416,416,bad bean,60,47,347,343
0c279d03-a83d-4404-b852-2b90d79e1ed3_270_jpg.rf.48d17b66c987e486ffb769ee27ae4e15.jpg,416,416,good bean,43,8,398,358
92fe0088-90bc-4eaa-8567-a9b3ad0645e8_135_jpg.rf.49c4c9e6ee7886831f074a7bad54c612.jpg,416,416,good bean,49,78,348,403
53f913e3-941b-4772-8446-2bad471e22b0_225_jpg.rf.491b8f515076129868e044ba5682ae72.jpg,416,416,good bean,68,69,401,366
01aff576-d811-4858-bc7b-e66af9db530f_45_jpg.rf.48ea9bce41a9ad04aad11236cc44c981.jpg,416,416,bad bean,46,41,321,319
76d57cee-bb5c-4631-b737-fe16b92c2a28_90_jpg.rf.4996b8ed9607b845951dcfb15f2458f7.jpg,416,416,good bean,13,83,357,342
87595b49-d19a-4221-8418-57ee268de2d5_jpg.rf.4949d303b1d30efe69360d1017fa8f19.jpg,416,416,good bean,68,17,350,337
53f913e3-941b-4772-8446-2bad471e22b0_jpg.rf.4987437239b33ceeef07e207a68e9a2f.jpg,416,416,good bean,22,15,383,349
6b30113e-141c-4956-964b-7b64918f694b_225_jpg.rf.4a1f3c1f113ec470a0fb94591fd9fc9d.jpg,416,416,bad bean,86,74,404,370
9eaca121-9239-49f4-9d05-34ef9f10bcaa_jpg.rf.49255828c3269873c61a0bbc24accc8e.jpg,416,416,good bean,22,17,400,347
72ab964e-0b95-46ec-a135-1890eb300c53_135_jpg.rf.4a7bd1d3cc83be589a166e5ecae1d44f.jpg,416,416,good bean,27,63,409,406
1513532a-b352-4b17-b681-b02f3127b483_270_jpg.rf.49276aaf00afc999b6a1e2e4a7fb36f7.jpg,416,416,good bean,46,18,365,333
6f8a29a3-8b83-47d6-8a5b-7baf97fd4469_135_jpg.rf.4990c710912b1241b532ae3c3e725b74.jpg,416,416,good bean,54,59,319,391
3c966d73-e030-422f-8e66-a2bfb35337dc_225_jpg.rf.49d065bf34c5cc61ae652705ae5916e6.jpg,416,416,good bean,46,16,394,392
6181c79d-f063-4fa4-be90-ae376d6b3bdc_135_jpg.rf.4aab41f8c2b66bb03b1c6a40c6fbe53d.jpg,416,416,bad bean,12,9,323,329
72a74631-171a-4cf4-b978-58f358afa95c_225_jpg.rf.49aa082e19771e293c204b0dbe1d3654.jpg,416,416,good bean,89,75,381,395
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_135_jpg.rf.4a9a55623675c4d8148f71a4b0030987.jpg,416,416,good bean,29,95,359,388
9aa3d151-a2d6-4d13-ad4f-f133f4552c4f_90_jpg.rf.49dc6628831f5c5dde57347d69000132.jpg,416,416,good bean,17,49,353,368
7d0322d1-3583-4a2b-ad25-e76d31603cee_270_jpg.rf.4ad422365c97f664849f85ade126b5d2.jpg,416,416,good bean,32,37,400,371
c01c35d2-7769-4a57-abff-c52f7def3900_270_jpg.rf.4a27dd4dcfca9aabad3e31b0d6df4c8a.jpg,416,416,bad bean,55,9,362,363
76a872d2-5c22-4f33-82b4-18c0f78e1a1b_225_jpg.rf.4b6ead1746ded99125a5920c856d4b2f.jpg,416,416,good bean,49,37,390,415
9dbe8a30-979a-4722-a1a9-712f4ecbb2a6_90_jpg.rf.4a91b9941a5a3654999e5eaa169c65f4.jpg,416,416,good bean,14,57,354,348
3c966d73-e030-422f-8e66-a2bfb35337dc_270_jpg.rf.499e808821fc87b26d597a02afe65bf2.jpg,416,416,good bean,60,8,366,391
6181c79d-f063-4fa4-be90-ae376d6b3bdc_270_jpg.rf.4af5b52beafa3c25f10fb48484ae013b.jpg,416,416,bad bean,33,97,411,338
5522f66d-ad72-48d5-9767-5e7b23f6a206_270_jpg.rf.4b6c5f9d28396ec1e8aa0268d7aa8354.jpg,416,416,bad bean,98,11,343,410
687de30d-714c-4d10-9b23-998af950a13a_jpg.rf.4ba306e8e14d357a6e0c7b434072ee75.jpg,416,416,bad bean,99,13,338,404
ae88b11a-3c51-46c9-a74f-4f141d73ed73_90_jpg.rf.4a04f3e72075df66389a8104ff498f32.jpg,416,416,good bean,11,50,377,355
4eddf419-3396-43d2-8b40-3ccecf2a2620_225_jpg.rf.4c3ffe622ff6502bbe904cfd9caf04c7.jpg,416,416,bad bean,10,85,415,349
4ded4873-2bd7-4d9b-80ae-7a8967c128ce_45_jpg.rf.4a398147f0d6840cf4d7b67bab2c8aee.jpg,416,416,bad bean,92,38,305,367
b4b3a28f-aee8-402c-856a-b09db5dbeb4a_90_jpg.rf.4a63ccf5975e1de7994c6badc3e7b79e.jpg,416,416,bad bean,85,24,317,415
642d6f5f-fa24-4c18-b7b2-6b24334629a3_270_jpg.rf.49c998bb228e8af48ce7f2eaf9d89ec2.jpg,416,416,good bean,62,87,405,323
41cfc0a3-c4ad-4285-9951-7a37d79f1c17_90_jpg.rf.4b8eb1b8322f5b356ce8d67747e7bb0f.jpg,416,416,good bean,10,17,356,398
a4b1b05e-8f9a-4f68-98fe-52dd9e2a9663_jpg.rf.4c377488f034ce70ec88a4f1e814cf1a.jpg,416,416,bad bean,87,15,324,342
898d6980-0ea3-4451-82f1-3bdabc8c6d9d_45_jpg.rf.4c9a0b147de0fd1c81c2e6e3d10b1f1a.jpg,416,416,good bean,13,49,381,358
868aed84-639d-46d3-9f59-3d71ba702ea0_90_jpg.rf.4cbccf086cf1ac8f8233c43fccb4b115.jpg,416,416,bad bean,23,15,329,402
91b94861-b751-4b86-b7a3-f6b2e3dbbd89_jpg.rf.4aaac0bca47dc57ff39b6b5d4ed785b2.jpg,416,416,good bean,67,17,368,335
2a99660b-f767-40aa-937f-c4cd68d2ceac_225_jpg.rf.4b517dfb57983724fbd1a367d7f12d98.jpg,416,416,good bean,70,103,400,371
0dc01fa2-4d5e-46ae-ad61-19485b378972_jpg.rf.4c376c3942f83406a4756b04073c4dae.jpg,416,416,good bean,23,31,406,371
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_45_jpg.rf.4ca3940ff01fe72a9e731732e989ac27.jpg,416,416,good bean,36,33,321,353
82dbf814-a3a3-4cba-9277-08c10de5c8a4_90_jpg.rf.4c4f880caf989c9fe2b3147dfb11dd26.jpg,416,416,good bean,18,67,352,346
91e77c81-f2eb-4358-81d6-eea2509ae443_180_jpg.rf.4cca13e6e1e2b389b268a878fc0f6d86.jpg,416,416,good bean,70,72,400,341
2d398321-1a08-4aec-98b9-eb3301da9d79_270_jpg.rf.4d74e67af09cf95fc39d5f7dcb26e376.jpg,416,416,good bean,13,38,401,376
6181c79d-f063-4fa4-be90-ae376d6b3bdc_45_jpg.rf.4d1c7eeebfaa3f1055261bed8835ed6e.jpg,416,416,bad bean,93,20,408,324
0fbac742-48ee-4857-ab82-3318c8fbdcb8_jpg.rf.4d5ad4b7553814539bf18c824e7fdf46.jpg,416,416,good bean,26,40,324,382
39c71820-6b5b-499e-b2c6-a957f48c62fa_225_jpg.rf.4d7570dc5e5de4243be9fe1d0ad17e9d.jpg,416,416,good bean,40,67,392,415
d141258d-4b06-4d47-9e08-82edbd725dd1_270_jpg.rf.4c218b3c5dd54237267be16d7934bb2b.jpg,416,416,good bean,50,64,409,369
6fb259e3-002e-473c-a2bc-4a9f48c1ebe7_135_jpg.rf.4d0a0a3e2d2d768a35fe1e758585d93b.jpg,416,416,bad bean,38,25,370,389
b84b2bd1-353d-4da0-80e6-da6df7b611b8_jpg.rf.4c9ec288d58672ef46825828c4bc9189.jpg,416,416,good bean,57,19,359,345
224748bb-08de-4a59-98e5-2bbef0629846_90_jpg.rf.4cb7b30258fd60a37ea47b025699dba6.jpg,416,416,bad bean,8,40,380,379
4fac26f2-1588-4362-9e73-ffe2e8791cbb_225_jpg.rf.4d41417ebf05cde286627a507df873c0.jpg,416,416,bad bean,92,92,388,367
41ab7cda-4c88-47b8-98da-0c6ee6e07325_45_jpg.rf.4d1d4b7b8f815a284c07c5e932bfd33e.jpg,416,416,good bean,27,37,349,356
96d467c2-fa44-474b-9e64-88f1f265aeaf_45_jpg.rf.4c9ef58d4ad05439e89b79852172ac6c.jpg,416,416,good bean,41,41,339,341
60f07eaa-f4a0-4939-9882-acce7b2ee256_135_jpg.rf.4d97068624d8985c669122971d79de7e.jpg,416,416,good bean,30,71,410,396
9ec72020-824e-4c15-b633-cba42d080364_180_jpg.rf.4da3c9d2b84218fb668ba0d74b8dcb2d.jpg,416,416,bad bean,99,53,328,401
6343bade-4271-437b-84ea-e9756e715080_45_jpg.rf.4ce3c10b0901618ddc97315852c5f23d.jpg,416,416,good bean,20,54,415,379
9eaca121-9239-49f4-9d05-34ef9f10bcaa_180_jpg.rf.4ddeff9e7b179906de6fa8eec1b21fb9.jpg,416,416,good bean,21,54,402,398
5d105570-fd52-46cd-a90a-9dfa42ef878a_180_jpg.rf.4e113bff42d99393170fd68b56da6b8b.jpg,416,416,good bean,85,57,368,405
6cdbe5d2-04bc-4a25-b1a0-be0a00a136ae_45_jpg.rf.4d1de34bb978629b20bb63823d68166b.jpg,416,416,good bean,38,17,371,414
7d0322d1-3583-4a2b-ad25-e76d31603cee_90_jpg.rf.4df007bf99d79c7ea01b448c06eacaff.jpg,416,416,good bean,18,48,396,383
345b8a93-c7d2-4b34-9e0c-90f2561ada84_jpg.rf.4e0bfd697d528096deb6cbfe3b4d5dfc.jpg,416,416,good bean,40,18,383,353
207aff1c-09cf-47d1-ae76-474c6c31b0e4_180_jpg.rf.4dc702041ca75666f89439cc9371eff9.jpg,416,416,good bean,77,66,369,408
499ce0e3-7fe4-4fd4-bd8a-5aa00aab3f43_135_jpg.rf.4d6123f502d869ac7015f5c32110c6b7.jpg,416,416,good bean,2,99,390,367
9ef0276c-3a70-4027-8d1d-2503df2e9f56_135_jpg.rf.4d70bf6bc19f2b63edf08df88690807a.jpg,416,416,good bean,42,15,355,415
507e6cd8-2041-47e5-b174-28a6d9328985_90_jpg.rf.4dad17bf4495b90c409d220c074bc15a.jpg,416,416,good bean,76,87,341,407
9cb97279-36f3-438c-97d5-91da39c4e13a_90_jpg.rf.4e58b9b47839fde8c566a055f5cd4cfc.jpg,416,416,good bean,19,62,401,350
217fef04-2462-4dca-a170-f780b700b17e_270_jpg.rf.4e8eece366fb68172f60ccb2fe97a66b.jpg,416,416,good bean,18,26,405,333
2abea0f5-7c2a-4519-88c1-d33080ac7db2_jpg.rf.4f7772a69463f05d73085cb673ff2bfe.jpg,416,416,bad bean,73,20,316,330
2c59ee70-dc1c-4de3-83ab-aa36a5fb92c9_180_jpg.rf.4ea3d4bf70fc125635dba5e86aa70219.jpg,416,416,good bean,56,80,365,400
014bcc0a-10c7-41eb-80eb-e2f62bb652b3_135_jpg.rf.4f1f530dc6bec8d40f9d17e8db7b4bbd.jpg,416,416,good bean,46,40,401,396
70be0397-922c-4185-bb84-728b59ab25f8_135_jpg.rf.4f56ee923c02cf126032e568781b833d.jpg,416,416,good bean,44,57,369,415
589950d7-088b-4c4b-abc1-9b824671ec8f_270_jpg.rf.4edcad94c9ca59d6869ad4ff02a59b91.jpg,416,416,bad bean,52,7,365,359
72a2b8f8-c7ca-4222-b2a1-9b82ac7990f4_90_jpg.rf.4e2f70beb4960bb16294903e17418b70.jpg,416,416,good bean,5,36,375,379
afd3edfe-e4fe-4715-8429-5af060c5f0d9_135_jpg.rf.4e886c40c9891bb611959e3fd9f92e04.jpg,416,416,good bean,57,24,369,401
859bbe6e-7f46-4b86-acd1-86fea679de36_225_jpg.rf.4eed22267f027dcc9dfc2b3e57f73749.jpg,416,416,good bean,49,6,391,394
aa8cc596-1881-4e18-a73f-fe60f6a6a031_90_jpg.rf.4eb7b8183c5a1e40e9869c029f410685.jpg,416,416,good bean,12,52,405,379
4f08fc98-7d4d-43f7-921d-b2ccf8ca726d_90_jpg.rf.4e61ce57af5d364e21132bbfb30ff274.jpg,416,416,bad bean,49,9,364,411
00800bbf-203e-48bd-b64c-f14ef2579c8a_90_jpg.rf.4ec6b6f46420ebb8fe4fc205038258f4.jpg,416,416,good bean,14,20,348,394
5064456d-d977-4c88-a2f7-613db1f3f19b_225_jpg.rf.4f9550cb8c328a457922fff482e0fa1b.jpg,416,416,good bean,75,73,389,379
233af445-c0e5-4bb1-ad5f-743becd76cab_180_jpg.rf.50674538ca13e75be40abd82057f10f0.jpg,416,416,good bean,72,65,353,403
0fbac742-48ee-4857-ab82-3318c8fbdcb8_225_jpg.rf.4e116c1a4eb42b36b503dadb1c8fcb72.jpg,416,416,good bean,76,27,409,333
8d331829-b225-451b-8aaa-89058c62faf5_45_jpg.rf.4e080dd89291f08827adeeb39ae74c6f.jpg,416,416,good bean,55,27,331,354
8140aed5-a61c-4048-81dc-c9e2149f60b2_90_jpg.rf.50a6112decc9d7d60ce8b04bdce21092.jpg,416,416,good bean,11,78,398,376
84f05969-c971-4d44-8df4-3a80a71a545d_180_jpg.rf.50333ad43c0ae4858d98b7e634535bcd.jpg,416,416,good bean,43,52,370,415
a8ba45d9-69a1-4fc4-a6c3-74c50107e59c_270_jpg.rf.4fa3253ed31c84ff4d89d5992a0702ca.jpg,416,416,good bean,52,19,367,350
1b05898a-3be4-4b9e-b4a0-6d23dfdaabf0_jpg.rf.50a7cf6bc2252edd6d1045a262be52c1.jpg,416,416,good bean,61,25,355,336
15fd3442-e84f-4c27-952b-ec415fe777d6_jpg.rf.4f86a0efade60b5c28dc919927649d76.jpg,416,416,good bean,59,22,363,336
01c27009-f681-4495-8d82-599547aba120_90_jpg.rf.4f60c4ca8a79b6789c901fcb8dca3a85.jpg,416,416,bad bean,63,50,347,411
345b8a93-c7d2-4b34-9e0c-90f2561ada84_270_jpg.rf.4eb51f1a98bf33c5fac7b3db311030d1.jpg,416,416,good bean,43,37,404,376
108ca99a-5abc-4dca-8e9e-ad3551748f1a_45_jpg.rf.50791a0de98460a6fd769802f558acf9.jpg,416,416,good bean,5,65,387,338
9eaca121-9239-49f4-9d05-34ef9f10bcaa_jpg.rf.50a57c9abeb522836c2afa945cefebd0.jpg,416,416,good bean,22,17,400,347
9eaca121-9239-49f4-9d05-34ef9f10bcaa_90_jpg.rf.503e02c23f7af68041368b9692ccc6c3.jpg,416,416,good bean,21,23,364,405
a3f8b634-4b11-478d-bbfe-41a57317ad50_45_jpg.rf.515c81c2618d3a65a854afc7e45522e3.jpg,416,416,good bean,22,19,372,368
8a28aff5-8859-462a-bccf-e8d61dde3eff_90_jpg.rf.50cbaf36840fad2b2a8aad89c307d7b9.jpg,416,416,bad bean,22,109,351,307
84f05969-c971-4d44-8df4-3a80a71a545d_jpg.rf.50ad25b1df75c4decc0458d3acdf8f56.jpg,416,416,good bean,49,6,363,372
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_45_jpg.rf.510bcb899fed2a74add00021ee145e2b.jpg,416,416,good bean,36,33,321,353
a8ba45d9-69a1-4fc4-a6c3-74c50107e59c_90_jpg.rf.500b71af57e2732b165b38927e0e55e8.jpg,416,416,good bean,40,69,374,407
7ebb4762-7de4-4754-8cd2-2d4f743f512c_90_jpg.rf.51cb39933e4dd50172144f4462949338.jpg,416,416,good bean,41,77,385,396
70f70f97-4a9e-4d42-a08b-3b7d1b9abef8_270_jpg.rf.50ded927090a054899fbc319c0a0b343.jpg,416,416,good bean,82,20,397,382
503a19e2-d693-4ab0-aae9-9181b1789a94_jpg.rf.50bf03c4075eab105640ce364bbaa25e.jpg,416,416,good bean,16,42,405,348
ba23ca74-9f22-43fe-8e97-1aaac5891d8d_180_jpg.rf.50d32a2459e02fd43f2f466eb1bc3c03.jpg,416,416,good bean,50,67,364,393
25365714-d0ec-4a39-aba3-ea056e686ce9_270_jpg.rf.514a2853c4675ce61b79075db5109d97.jpg,416,416,good bean,32,22,399,339
9cb97279-36f3-438c-97d5-91da39c4e13a_90_jpg.rf.5175ca34791315858184c1e9a9727036.jpg,416,416,good bean,19,62,401,350
b361e99e-9c59-43b5-92f6-80ad77c3287f_90_jpg.rf.5113d831c09eab930f78b26ad99f6803.jpg,416,416,bad bean,42,17,385,396
70f70f97-4a9e-4d42-a08b-3b7d1b9abef8_270_jpg.rf.52373adc263d2238859637a931f300c1.jpg,416,416,good bean,82,20,397,382
96d467c2-fa44-474b-9e64-88f1f265aeaf_270_jpg.rf.4d7a2a3a320fab5c54389ebc9590dc95.jpg,416,416,good bean,67,88,398,337
c6d5a9cd-56bd-4e1a-9ca8-c3562c8140f8_45_jpg.rf.51f56281609b82f988baebcec76a1241.jpg,416,416,good bean,15,25,348,335
d4ea5845-ed1c-4bcd-b615-557884bb64c2_225_jpg.rf.514a08a64e212cd4149f6bfce3c6f2c0.jpg,416,416,bad bean,89,87,403,349
642d6f5f-fa24-4c18-b7b2-6b24334629a3_225_jpg.rf.521513e7f1b08f456fc81efc6dbbc5e7.jpg,416,416,good bean,78,61,373,381
afd3edfe-e4fe-4715-8429-5af060c5f0d9_225_jpg.rf.525e0e3724465ab62d538d594436a6fe.jpg,416,416,good bean,21,43,409,362
0516cd97-ef6c-4542-a884-e01aaa597ac3_45_jpg.rf.51f4d43e278efcf365e45918ff749397.jpg,416,416,good bean,1,73,368,392
52e703e1-69d2-44c7-a214-269fa0e09054_225_jpg.rf.51e72fbbbc95d4ede181ef2e1ee48c0e.jpg,416,416,good bean,62,43,397,410
0aa414bb-510b-40c9-85e1-f7a7163b3e2c_90_jpg.rf.519759f13b9493ae153d4aff5d742d1b.jpg,416,416,good bean,48,83,321,409
4fac26f2-1588-4362-9e73-ffe2e8791cbb_135_jpg.rf.5281d55521924d5983ae508a7b5d8657.jpg,416,416,bad bean,50,101,318,372
3c5c4ffd-e4d4-45b7-a07c-64e2f6788de2_270_jpg.rf.525b90239a7afb2394b7528ade64775f.jpg,416,416,bad bean,13,47,403,370
52e703e1-69d2-44c7-a214-269fa0e09054_180_jpg.rf.5189bc2b0e08ccf2bdbfa03c064a9c50.jpg,416,416,good bean,30,76,389,400
66ba2553-31f1-473c-9602-d2df0c1bb3f0_270_jpg.rf.527c39d0f5a66d57c75577c7e9537f65.jpg,416,416,good bean,49,81,415,366
66c7508a-f4ff-4af6-a91b-5f33d3c4d20d_90_jpg.rf.5203a5b8c7b2a27b813f42fcf6fa00ee.jpg,416,416,good bean,17,59,364,395
d4ea5845-ed1c-4bcd-b615-557884bb64c2_225_jpg.rf.51efe11ba21e8455d1347a32da10adf7.jpg,416,416,bad bean,89,87,403,349
345b8a93-c7d2-4b34-9e0c-90f2561ada84_135_jpg.rf.5289901f90eba393069ff054b87d6c8e.jpg,416,416,good bean,19,79,376,369
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_90_jpg.rf.5287cea52561fc72de62940673d9279a.jpg,416,416,good bean,21,57,400,375
a8ba45d9-69a1-4fc4-a6c3-74c50107e59c_135_jpg.rf.5221205ca5681ec853e4f555239b2532.jpg,416,416,good bean,84,64,377,386
0d2a4a7e-7b37-49eb-9ad6-8faaf457ad82_135_jpg.rf.52d42652d41904368648569e7df8bd88.jpg,416,416,good bean,34,16,384,364
76a872d2-5c22-4f33-82b4-18c0f78e1a1b_225_jpg.rf.52e48ca8c9dceb3a90849c531ccbc273.jpg,416,416,good bean,49,37,390,415
120bdf6d-39ea-4df8-b8a7-1a4362423b28_270_jpg.rf.52bec92cc2fabce22977d39d7d78bad6.jpg,416,416,good bean,100,46,399,368
2b3188c7-77de-4b98-aaa5-012b0941ca45_jpg.rf.5335df6dd5ee5053f46c49352b3114da.jpg,416,416,good bean,11,35,398,338
